CustomerID,Frequency,TotalUnits,TotalSpent,Recency,Cluster,PCA1,PCA2
15793.0,3,553,965.6099999999999,14,0,-0.08005715759793969,-0.7527515109020129
15795.0,1,581,610.0100000000001,149,2,-0.49202211391533296,0.5453468443964529
15796.0,8,861,2711.5599999999995,0,0,0.4241330227727836,-0.9342829409878773
15797.0,4,873,2207.4,112,0,-0.08487634878360034,0.18717038098399544
15799.0,3,955,884.1400000000002,75,0,-0.15615596934166834,-0.1666534146291382
15800.0,2,335,699.0800000000002,106,0,-0.366906245916586,0.11317126996261527
15801.0,3,570,1063.9499999999998,45,0,-0.13163529191355097,-0.45960148863448147
15802.0,1,1,451.42,142,2,-0.557642659567126,0.45067772657936506
15803.0,1,290,415.82,50,0,-0.3473795012434659,-0.3981895009696539
15804.0,13,2565,4206.389999999997,0,0,1.0498034974151522,-0.9302512492137274
15805.0,17,3387,5528.479999999997,22,0,1.451972487822309,-0.7416911131414687
15806.0,3,602,784.5799999999999,45,0,-0.1463811627659568,-0.46511742311480847
15807.0,3,430,903.9000000000001,49,0,-0.16658691834142744,-0.43224294905531646
15808.0,4,1343,3734.970000000001,305,2,-0.30214728838623445,2.0507703437380447
15809.0,5,301,515.7699999999999,35,0,-0.05056688468874312,-0.621291152849155
15810.0,4,861,1391.9799999999998,78,0,-0.0744631168518938,-0.1515605805939325
15811.0,6,1071,2218.6199999999994,21,0,0.24567474185072719,-0.6980199170629757
15812.0,5,922,1801.14,106,0,-0.02944490512861385,0.10169653339699296
15813.0,2,603,1303.9099999999999,207,2,-0.4909066933021874,1.0845707043397186
15814.0,4,1271,1945.3300000000004,16,0,0.13102437346060553,-0.6999662085718367
15815.0,5,1856,2100.6000000000004,63,0,0.18439625229318934,-0.2524328537963822
15819.0,4,1357,1905.45,48,0,0.0765066184750622,-0.39787486382982523
15820.0,1,128,206.98000000000002,319,2,-0.9020619767464476,2.10583982935149
15821.0,2,202,570.96,43,0,-0.26898400497769254,-0.48510004440804183
15822.0,2,375,885.4699999999999,2,0,-0.1481269400175548,-0.853302104307291
15823.0,1,1,15.0,371,2,-1.0306745496985543,2.581971661972827
15825.0,1,220,532.94,171,2,-0.5825410346830068,0.7335036928297983
15826.0,3,963,1654.31,55,0,-0.06532790162697436,-0.3343372413688938
15827.0,14,882,1836.0900000000008,72,0,0.618600367627673,-0.41013952567292306
15829.0,2,996,636.14,98,0,-0.27730441534903816,0.06557830776793848
15830.0,1,415,576.0,37,0,-0.2967424497967747,-0.5103851865642549
15831.0,3,1105,801.7599999999999,57,0,-0.10895543361880151,-0.3305300123854003
15832.0,1,465,836.7899999999998,253,2,-0.6923883179209038,1.5187287333285189
15834.0,4,965,2233.749999999999,69,0,0.011150618995270147,-0.21039609224254432
15835.0,4,439,954.0899999999996,43,0,-0.08560848614327231,-0.5081694341930256
15836.0,1,26,137.37,49,0,-0.3951722209247986,-0.42593207842501396
15837.0,1,189,391.97999999999996,64,0,-0.38806865127443296,-0.27222187804813397
15838.0,19,18368,33643.08,10,3,5.244181118724936,0.45123414670601325
15839.0,3,675,1048.4900000000002,32,0,-0.09501908691776696,-0.5770128105189458
15840.0,2,396,355.56,58,0,-0.28939268027183185,-0.3416646904054732
15841.0,4,942,1224.0600000000004,72,0,-0.06437792262323712,-0.20830977144153115
15843.0,1,27,118.95,303,2,-0.888833681986172,1.9495968129280965
15844.0,1,134,130.74,45,0,-0.37506781955346447,-0.4588074174258918
15845.0,8,1926,3711.7699999999995,17,0,0.5836237664017441,-0.7041268372680365
15847.0,2,449,389.27,37,0,-0.24015759164946474,-0.5349580026901306
15850.0,2,302,238.85000000000002,18,0,-0.23069744416496327,-0.7228104858586225
15852.0,2,48,160.71,186,2,-0.5917420748136107,0.8356797046508556
15853.0,1,135,110.80000000000001,51,0,-0.3879075558786105,-0.4031324651933043
15854.0,12,939,2974.6499999999974,3,0,0.7047964150726009,-0.9820568038944798
15855.0,5,470,712.2399999999997,136,0,-0.21338172341068948,0.3356948281489398
15856.0,27,11005,16387.570000000003,3,3,3.7607278462972173,-0.5333012542678317
15857.0,1,308,297.0,18,0,-0.2910768228458761,-0.6996753976915979
15858.0,5,1167,1438.8500000000008,15,0,0.15199516557758905,-0.7478139129871856
15860.0,8,440,977.2099999999992,40,0,0.1816523896068636,-0.621357896389112
15861.0,8,2544,3165.360000000001,11,0,0.6321801707812181,-0.7468431982752614
15862.0,4,585,832.88,7,0,-0.006552057824559122,-0.8415544924104466
15863.0,2,19,68.84,25,0,-0.2890590097919418,-0.673865829588634
15864.0,6,1192,1936.3200000000002,21,0,0.24127228819862537,-0.699731019885715
15865.0,3,368,895.1300000000002,40,0,-0.1570568715525005,-0.5193477949147064
15866.0,1,126,230.52999999999994,100,0,-0.47605070594581583,0.057787695248510754
15867.0,15,2054,3812.6399999999985,4,0,1.085315312596064,-0.9677066008494118
15869.0,2,175,149.64,276,2,-0.7519677672618343,1.682807511016529
15870.0,1,335,354.0899999999999,32,0,-0.31124119024399927,-0.5661296818752368
15872.0,2,212,360.9299999999999,14,0,-0.2254974657192124,-0.761128183667724
15874.0,7,2534,4405.879999999999,63,0,0.5475118471922499,-0.20874695653081463
15877.0,2,371,493.28,1,0,-0.1726811106728818,-0.8725310078583944
15880.0,1,211,343.28,368,2,-0.9782127791138053,2.571177835885979
15881.0,5,260,501.39,311,2,-0.5915956966194649,1.9582980859625159
15882.0,4,276,516.3599999999999,198,2,-0.43452577880864995,0.9237877073904314
15883.0,2,223,396.47999999999996,1,0,-0.19662683182395127,-0.8813729381516546
15885.0,3,111,379.34999999999997,92,0,-0.3225441922149183,-0.05688840470338238
15886.0,1,147,181.09,59,0,-0.39733698350401897,-0.3260383236377276
15888.0,1,76,168.31,80,0,-0.4473147175186229,-0.13301149615413674
15889.0,2,215,446.8699999999998,156,2,-0.49480754175551667,0.5694101158910414
15891.0,1,442,524.52,226,2,-0.6634705552588418,1.257442303961017
15894.0,2,168,263.54999999999995,252,2,-0.6986983541971131,1.4608216827723668
15895.0,1,94,179.17,149,2,-0.5782680406383733,0.5134740648473257
15897.0,2,261,222.05,193,2,-0.5760272159383429,0.911954982072762
15898.0,5,570,1388.8799999999999,0,0,0.1070817832099311,-0.9153697850125151
15899.0,1,39,56.25,368,2,-1.017620926601686,2.556585135070061
15900.0,1,221,351.1099999999999,23,0,-0.3074839282976548,-0.6553567067515743
15901.0,3,384,363.8799999999999,16,0,-0.14386721296270483,-0.7562892035691805
15903.0,7,2410,5126.76,9,0,0.6853736050941047,-0.7014398811176755
15904.0,1,84,164.67999999999998,7,0,-0.30504644529974545,-0.8156019255023557
15906.0,7,544,1567.6900000000014,19,0,0.20891704623271137,-0.7772226703476849
15907.0,3,509,967.4499999999998,3,0,-0.06381354276235705,-0.8575179484960864
15909.0,1,98,191.93999999999997,173,2,-0.623488102037029,0.7384625384295207
15910.0,8,1015,1232.1799999999996,0,0,0.34421781857563644,-0.9641653262788679
15912.0,2,185,264.62,177,2,-0.5511742326494647,0.7600313951489335
15916.0,8,757,1528.0900000000006,15,0,0.3042140469588145,-0.827774550236478
15917.0,1,42,123.10000000000001,247,2,-0.7781868973555364,1.4265234415233858
15918.0,2,153,334.23,190,2,-0.5755544968280878,0.8819623391931648
15919.0,2,545,639.89,19,0,-0.17725796498626598,-0.6929506000179141
15920.0,4,99,167.49999999999997,153,2,-0.3913638608447901,0.4865134417964877
15921.0,1,166,336.03000000000003,172,2,-0.603937918085525,0.7356348392306816
15922.0,1,138,369.50000000000006,372,2,-0.9928734043651519,2.6060625019355848
15923.0,1,122,127.08000000000003,372,2,-1.0108511469174015,2.5993693699993354
15925.0,1,93,207.15,193,2,-0.6618550874872536,0.9257028842358939
15930.0,1,139,426.63000000000017,66,0,-0.3955683284781971,-0.2548348984844101
15932.0,8,2325,2495.870000000001,3,0,0.5773465146125909,-0.8477761287874225
15933.0,3,885,1107.4600000000003,20,0,-0.04297179797539002,-0.678654713983544
15935.0,2,115,416.8600000000001,238,2,-0.6676535024876586,1.331347368083879
15937.0,1,73,145.35,63,0,-0.4162267345982473,-0.2927297599349386
15938.0,5,240,404.58,111,0,-0.2125458015525351,0.08421262299250853
15939.0,15,4728,6115.009999999999,89,0,1.3898410795480765,0.0008326050327229582
15940.0,1,4,35.8,310,2,-0.9106479326655329,2.0120168434066783
15942.0,1,232,337.43999999999994,133,0,-0.5204008657291701,0.37373518992223514
15944.0,1,50,325.1,276,2,-0.8200749433634108,1.7031371380364078
15945.0,1,52,181.0,364,2,-1.0000483674697536,2.522820693846311
15947.0,1,898,1708.2400000000002,82,0,-0.25170006882320994,-0.040403613700650806
15948.0,2,567,955.2400000000001,7,0,-0.13046083565440628,-0.7964413823455659
15949.0,2,284,364.7199999999999,16,0,-0.22059945893345778,-0.7391895496763057
15950.0,4,729,1765.509999999999,31,0,0.025832130436378574,-0.5877147983397285
15951.0,2,313,708.2200000000001,8,0,-0.1788627229259807,-0.804262712441095
15952.0,4,399,806.5699999999998,33,0,-0.08073972450504927,-0.6071018276567998
15953.0,8,892,1659.3799999999999,14,0,0.33084797370192637,-0.8279999797923155
15955.0,14,2135,4416.260000000002,23,0,1.0331603299582892,-0.75008443952699
15957.0,1,211,428.88999999999993,31,0,-0.31902128468669844,-0.5790357397864403
15958.0,1,33,104.35,73,0,-0.44307500350398066,-0.20194549276501056
15963.0,2,298,470.7600000000001,19,0,-0.21772423593509976,-0.7078945173229539
15965.0,4,453,845.6399999999999,16,0,-0.03878744107559688,-0.7628026062680451
15967.0,2,211,418.8299999999999,22,0,-0.23728813565915644,-0.6849068477236185
15969.0,3,124,666.0999999999999,2,0,-0.1274522402934621,-0.8910983310693027
15970.0,1,116,314.1,303,2,-0.8653486877482164,1.958301014457484
15971.0,12,1717,4199.85,17,0,0.8510502169293419,-0.7869012383353442
15973.0,1,106,307.82,366,2,-0.9891192024840295,2.547018214926357
15974.0,7,2262,3442.15,38,0,0.49984804135095223,-0.4782863315530545
15975.0,1,243,371.01,83,0,-0.41991104998601514,-0.09266017028952574
15976.0,2,277,430.93999999999977,164,2,-0.5040371010798843,0.6465499264171699
15977.0,2,1016,1054.7299999999996,16,0,-0.08815038056156381,-0.6902329069817936
15978.0,1,888,1098.7800000000002,76,0,-0.2816833675891586,-0.1120384203239712
15980.0,3,1560,2398.8599999999997,88,0,-0.009238421711688203,0.018772346625619312
15981.0,8,1866,3408.4799999999987,24,0,0.5428234862587402,-0.64876372783551
15983.0,4,892,1475.02,21,0,0.0452512498748252,-0.6813397180738762
15984.0,10,1843,2837.6700000000005,2,0,0.674787931048261,-0.912545266940038
15985.0,2,1086,1142.42,122,0,-0.27960005639989205,0.3065200126056314
15986.0,1,268,168.12,29,0,-0.3256946762623055,-0.6017106825277012
15987.0,7,1556,1451.2800000000004,11,0,0.3365306387464286,-0.8108467888994436
15988.0,1,181,158.03000000000003,18,0,-0.3153338550625253,-0.7086455040747195
15990.0,2,443,792.11,43,0,-0.22577689176680368,-0.4691308401122556
15992.0,1,17,41.989999999999995,3,0,-0.3133624287698264,-0.8589718378949833
15993.0,7,2051,2797.5699999999983,8,0,0.49027673862268334,-0.7840447685132461
15994.0,1,177,427.07000000000005,54,0,-0.36776940131538416,-0.36541771552893176
15996.0,6,384,1060.6799999999994,87,0,-0.04047840949142732,-0.13921956755972886
15998.0,5,2041,3089.969999999999,36,0,0.32429873903620654,-0.472462568276628
16000.0,3,5110,12393.7,2,0,1.240967002035585,-0.38380826355395087
16003.0,5,1185,2735.3700000000003,29,0,0.2129949067438349,-0.5840038522606971
16005.0,4,300,615.389999999999,11,0,-0.06248286727084481,-0.821933645518746
16006.0,1,84,101.39999999999999,210,2,-0.7029031369715311,1.0817148139930326
16007.0,4,1393,1701.939999999998,47,0,0.06920647701838843,-0.41069429175775746
16008.0,3,323,478.7800000000001,23,0,-0.1570411655225588,-0.6906260229982905
16009.0,4,378,992.7099999999999,21,0,-0.04760630639267425,-0.7156618324802303
16010.0,3,210,407.49999999999994,245,2,-0.6056529531725781,1.3792978390473343
16011.0,16,2042,3362.7100000000023,7,0,1.1131741016996772,-0.9727311892842097
16012.0,3,799,1415.2899999999997,34,0,-0.05988033481141156,-0.5438299881773833
16013.0,47,15536,37130.6,3,3,6.972355735427701,-0.2515509662581949
16014.0,3,265,662.3799999999999,37,0,-0.17887645100379343,-0.5576542133994952
16015.0,3,909,705.3899999999996,3,0,-0.0338389274374132,-0.8465737372094175
16016.0,8,620,1508.7600000000014,2,0,0.3119201335187288,-0.9558243732152752
16017.0,1,102,211.87999999999994,46,0,-0.37541268136454586,-0.4488404648049536
16018.0,2,190,408.90000000000003,38,0,-0.2714606509294997,-0.5364017580768965
16019.0,9,1733,3786.239999999999,46,0,0.5744236426563025,-0.46085950933316444
16020.0,3,487,851.0100000000001,16,0,-0.09935323278308286,-0.739753168671572
16022.0,1,261,628.2800000000001,259,2,-0.7420111701161097,1.5608086720571577
16023.0,3,358,719.81,45,0,-0.17956848389267485,-0.4773493734033754
16024.0,1,398,251.23999999999992,11,0,-0.26988212354817886,-0.7623650579406204
16025.0,1,338,439.66,29,0,-0.2993912474044554,-0.5919447668015548
16026.0,1,243,236.09000000000006,42,0,-0.34935492958877684,-0.47951534630548653
16027.0,6,1147,934.62,91,0,0.03374232847509139,-0.07168092999315787
16029.0,63,40208,81024.84000000001,38,3,13.777024151098852,1.8934100618408425
16030.0,1,283,331.24000000000007,309,2,-0.8560735721367322,2.0221249383407036
16031.0,2,423,548.9399999999999,91,0,-0.33735978975358843,-0.02702007204252376
16033.0,20,3539,8816.399999999987,5,0,1.9159157151639832,-0.8770706681085568
16034.0,3,242,437.69999999999993,195,2,-0.5029002704403738,0.913733993532393
16036.0,2,716,758.9199999999994,86,0,-0.2790408071656523,-0.05583225004241725
16037.0,3,428,855.0200000000001,269,2,-0.596691516035204,1.6243625026048298
16038.0,3,244,471.7799999999999,7,0,-0.1358321007255616,-0.8439063847168845
16040.0,3,684,1313.5500000000006,64,0,-0.13842263952767173,-0.2707335094590073
16041.0,3,1584,3166.4,30,0,0.15699934493499454,-0.5037352180298952
16042.0,5,755,1197.2700000000002,21,0,0.07555060617669801,-0.7156134999380664
16043.0,4,503,773.9900000000004,37,0,-0.07834421114576363,-0.5659604972652297
16045.0,4,897,1340.7000000000003,119,0,-0.15311015420705837,0.23225741636051303
16048.0,2,144,256.44000000000005,372,2,-0.934716190419073,2.5820920358785546
16049.0,3,793,1111.7899999999993,39,0,-0.09042241367958295,-0.5048277482480625
16050.0,1,278,137.9,173,2,-0.6057609552084313,0.7449676336448282
16052.0,1,282,362.06000000000006,53,0,-0.35771102780149705,-0.3718054440238559
16053.0,2,1793,1511.9499999999996,32,0,0.0031551353162768635,-0.49540815697085594
16054.0,1,380,783.8999999999999,144,2,-0.49458826645271414,0.4941207948022387
16055.0,1,22,134.8,220,2,-0.7274202043925692,1.1733808784935704
16056.0,1,347,664.85,44,0,-0.3124735005884882,-0.4456712909002965
16057.0,7,863,2263.12,15,0,0.30058236635826563,-0.7835407896194826
16059.0,6,643,1459.8600000000008,65,0,0.05933379551329579,-0.3238529018667762
16062.0,4,800,1153.6199999999992,9,0,0.03630546512596305,-0.8055464983031041
16063.0,1,262,335.32000000000005,259,2,-0.7613291389935596,1.5536060771357036
16065.0,1,231,372.0900000000001,364,2,-0.9661765233191929,2.5353453424798005
16066.0,5,936,1521.8700000000001,16,0,0.12821296813196612,-0.7464699354731436
16070.0,2,457,852.15,21,0,-0.1774734316848688,-0.6728260394257931
16071.0,1,180,326.24000000000007,44,0,-0.3547117009594283,-0.46132196081952825
16072.0,1,140,584.3199999999999,287,2,-0.8135520787367293,1.8163647110119563
16073.0,1,48,122.39999999999999,296,2,-0.8725439161478399,1.885118328441116
16076.0,10,1435,2234.729999999999,2,0,0.5864778492087291,-0.945233168169718
16078.0,1,16,79.2,283,2,-0.8539892351051418,1.7610524441700648
16079.0,3,864,1352.0000000000002,16,0,-0.021477475074445564,-0.710937450509595
16080.0,2,128,217.16000000000003,81,0,-0.37490831446313244,-0.1416191343812371
16081.0,5,1477,2806.9000000000005,55,0,0.20189472899920785,-0.32630701623596803
16083.0,2,908,1317.6200000000003,100,0,-0.24638957723338994,0.09730869596125892
16084.0,1,216,436.17999999999995,298,2,-0.8357130625244742,1.9189066072438385
16085.0,5,636,981.5099999999999,22,0,0.04520697187558744,-0.7167803333237683
16086.0,5,511,1121.39,58,0,-0.030124350167375146,-0.3820186164678149
16091.0,2,154,315.06000000000006,154,2,-0.5068965835857165,0.5447842142331227
16092.0,3,628,817.86,114,0,-0.2748998169296028,0.18227120249353557
16093.0,1,20,17.0,106,0,-0.5144031805846118,0.10401285778626244
16094.0,4,647,1078.2299999999998,11,0,0.009309766572988947,-0.7953684969681846
16096.0,1,155,320.62,263,2,-0.782730272516085,1.5859973987508544
16097.0,1,87,185.05,239,2,-0.7532351011484871,1.3551833802438835
16098.0,7,613,2005.6300000000003,87,0,0.11427598103911027,-0.12730585784428863
16099.0,3,434,731.8999999999999,49,0,-0.1775246137960697,-0.4363229876031092
16101.0,1,757,1290.7,70,0,-0.27282595639896606,-0.16912304439387066
16102.0,3,942,1842.1400000000003,41,0,-0.028203952997568955,-0.461563641542055
16103.0,6,558,1429.6399999999999,6,0,0.16167768816156317,-0.8801952059830052
16104.0,1,123,302.36,61,0,-0.3960114139421594,-0.3053761638240412
16105.0,1,330,336.96,248,2,-0.7318377320559627,1.4537139955255782
16106.0,1,74,108.38,65,0,-0.4224395071598214,-0.2748924254367652
16107.0,7,1176,3204.16,17,0,0.3961969942136642,-0.72792072008634
16108.0,1,615,842.5,84,0,-0.3465236792975022,-0.05543784179961282
16109.0,2,612,611.88,218,2,-0.557084903933894,1.1707409942266014
16110.0,3,733,1337.4800000000016,44,0,-0.09224921623274107,-0.45508888584286644
16112.0,4,574,195.74,142,0,-0.3119179336770374,0.405010330542085
16113.0,1,176,161.38000000000002,182,2,-0.6337330523276156,0.8252916275873393
16114.0,1,43,135.75000000000003,170,2,-0.6279105325605455,0.7066143375002493
16115.0,8,1001,1667.9700000000018,9,0,0.35401974909400025,-0.8698093957213513
16116.0,1,248,612.7800000000001,211,2,-0.6514969572292774,1.1108622312311642
16117.0,1,130,232.21,189,2,-0.6480547850493859,0.890518245677211
16119.0,2,240,423.36,7,0,-0.20446586754234775,-0.8238428827940254
16120.0,4,878,1309.14,58,0,-0.03916220193173192,-0.3399509245688324
16121.0,2,586,867.1099999999998,56,0,-0.2290791495912736,-0.3394426675051918
16122.0,4,1128,684.42,72,0,-0.07815739436921931,-0.2135542604151454
16123.0,1,170,307.78,51,0,-0.37069487653412264,-0.39673552091134573
16124.0,1,48,249.0,316,2,-0.9029287432037308,2.075331653791224
16125.0,1,124,289.35,366,2,-0.9882133488955455,2.547345546102043
16126.0,4,2125,6287.770000000002,28,0,0.4969678097380767,-0.4431051387777453
16127.0,1,323,656.2500000000001,38,0,-0.30425049832974255,-0.5030541597067757
16128.0,5,988,1880.22,17,0,0.15620534280027829,-0.7259869107973915
16131.0,6,1802,3506.5400000000013,51,0,0.35949751720657125,-0.3536950103649486
16133.0,33,8887,14589.039999999997,3,3,3.7803150599458477,-0.7986701192344711
16134.0,2,371,618.0900000000001,21,0,-0.20318469491222058,-0.6823619569028263
16135.0,1,209,517.5499999999998,262,2,-0.7613320622176623,1.5838667470359435
16136.0,3,440,709.3800000000002,59,0,-0.19770032366458687,-0.34307763121235324
16139.0,3,330,635.41,18,0,-0.13612474439779793,-0.7332174241628217
16140.0,2,730,725.1800000000001,65,0,-0.23889836588622554,-0.2524929337238784
16141.0,1,238,620.4,87,0,-0.4117141487862233,-0.049293116946227095
16142.0,1,422,535.3400000000001,249,2,-0.7097224410432841,1.471982882608615
16143.0,6,919,2424.939999999999,2,0,0.27821071992835333,-0.8772665125595054
16144.0,1,16,175.2,246,2,-0.7758695902213578,1.4173253050215906
16145.0,11,3123,3799.4899999999957,8,0,0.943467184613214,-0.7983026713001591
16146.0,3,427,734.1299999999999,156,2,-0.3857002992201338,0.5643157162759336
16147.0,1,246,375.0,133,0,-0.5162513225879848,0.37527412303407937
16148.0,1,72,76.32000000000001,295,2,-0.87082022446348,1.8756700386983078
